Glacier Name,Glacier Exists?,Area,Glacier Melt Record Date,Latitude,Longitude,Area Analysis Date,Temperature in F,state_id,state_name
The Turtle,Exists,0.105246,,46.82677,-121.756934,2006-08-01,56.8,IA,Iowa
Carver Glacier OR,Exists,0.126001,,44.120665,-121.765837,2006-08-01,56.8,OR,Oregon
Weasel Collar Glacier,Exists,0.557756,,48.900894,-114.066235,2006-08-01,56.8,MT,Montana
Deming Glacier,Exists,4.99592,,48.775857,-121.820196,2006-08-01,56.8,WA,Washington
Swan Glaciers MT,Exists,0.08925,,47.724457,-113.6364,2006-08-01,56.8,OR,Oregon
Swan Glaciers MT,Exists,0.08925,,47.724457,-113.6364,2006-08-01,56.8,MT,Montana
Packwood Glacier,Gone,0.193024,1126224000.0,46.521639,-121.465282,2006-08-01,56.8,WA,Washington
Packwood Glacier,Gone,0.193024,1126224000.0,46.521639,-121.465282,2006-08-01,56.8,IA,Iowa
Arapaho Glacier,Exists,0.243677,,40.023306,-105.64467,2006-08-01,56.8,IA,Iowa
Arapaho Glacier,Exists,0.243677,,40.023306,-105.64467,2006-08-01,56.8,CO,Colorado
Pinnacle Glacier,Exists,1.37415,,46.215064,-121.540531,2006-08-01,56.8,WA,Washington
Flett Glacier,Exists,0.263819,,46.908923,-121.806828,2006-08-01,56.8,AL,Alabama
Flett Glacier,Exists,0.263819,,46.908923,-121.806828,2006-08-01,56.8,WA,Washington
Goethe Glacier,Exists,0.277277,,37.211863,-118.713192,2006-08-01,56.8,AZ,Arizona
Goethe Glacier,Exists,0.277277,,37.211863,-118.713192,2006-08-01,56.8,CA,California
Lost Creek Glacier,Exists,0.557158,,44.112654,-121.784819,2006-08-01,56.8,OR,Oregon
Sacagawea,Exists,3.27765,,43.148514,-109.630797,2006-08-01,56.8,WY,Wyoming
Sacagawea,Exists,3.27765,,43.148514,-109.630797,2006-08-01,56.8,AZ,Arizona
Bolam Glacier,Exists,0.938917,,41.429912,-122.20617,2006-08-01,56.8,CA,California
Dana Glacier,Exists,2.52233,,48.328374,-121.062413,2006-08-01,56.8,WA,Washington
Benson Glacier,Exists,0.016487,,45.156692,-117.295305,2006-08-01,56.8,OR,Oregon
Bull Lake Glacier,Exists,1.36005,,43.126613,-109.593615,2006-08-01,56.8,WY,Wyoming
Bull Lake Glacier,Exists,1.36005,,43.126613,-109.593615,2006-08-01,56.8,AZ,Arizona
Arts Knoll,Gone,0.077099,1126224000.0,48.431603,-121.045189,2006-08-01,56.8,WA,Washington
Schoolroom Glacier,Exists,0.042202,,43.726327,-110.84787,2006-08-01,56.8,WY,Wyoming
Lewis Glacier,Gone,0.172003,652838400.0,48.508515,-120.793851,2006-08-01,56.8,MA,Massachusetts
Lewis Glacier,Gone,0.172003,652838400.0,48.508515,-120.793851,2006-08-01,56.8,MN,Minnesota
Lewis Glacier,Gone,0.172003,652838400.0,48.508515,-120.793851,2006-08-01,56.8,IA,Iowa
Lewis Glacier,Gone,0.172003,652838400.0,48.508515,-120.793851,2006-08-01,56.8,WA,Washington
Lewis Glacier,Gone,0.172003,652838400.0,48.508515,-120.793851,2006-08-01,56.8,AR,Arkansas
Lewis Glacier,Gone,0.172003,652838400.0,48.508515,-120.793851,2006-08-01,56.8,NY,New York
Carver Glacier,Exists,0.085528,,44.124838,-121.766944,2006-08-01,56.8,OR,Oregon
Kennedy Glacier,Exists,1.56921,,48.130408,-121.140856,2006-08-01,56.8,WA,Washington
Lava Glacier,Exists,1.6617,,46.23695,-121.501194,2006-08-01,56.8,WA,Washington
Whitman Glacier,Exists,2.21267,,46.845326,-121.705292,2006-08-01,56.8,WA,Washington
Whitman Glacier,Exists,2.21267,,46.845326,-121.705292,2006-08-01,56.8,IA,Iowa
Triple Glaciers,Exists,0.198245,,43.835988,-110.786406,2006-08-01,56.8,WY,Wyoming
Phantom Glacier,Exists,0.092227,,45.154624,-109.740416,2006-08-01,56.8,MT,Montana
Mazama Glacier,Exists,1.40567,,46.19091,-121.485616,2006-08-01,56.8,WA,Washington
Mount Watson East,Gone,0.130727,1441756800.0,48.65455,-121.558147,2006-08-01,56.8,WA,Washington
Mountaineer Glacier,Exists,0.13097,,47.34238,-113.876272,2006-08-01,56.8,MT,Montana
Conness Glacier,Exists,0.264072,,37.969652,-119.32305,2006-08-01,56.8,CA,California
Meade Glacier,Exists,0.57732,,46.490138,-121.397043,2006-08-01,56.8,WA,Washington
Meade Glacier,Exists,0.57732,,46.490138,-121.397043,2006-08-01,56.8,IA,Iowa
Toutle Glacier,Exists,0.229879,,46.206373,-122.202175,2006-08-01,56.8,IL,Illinois
Toutle Glacier,Exists,0.229879,,46.206373,-122.202175,2006-08-01,56.8,MS,Mississippi
Toutle Glacier,Exists,0.229879,,46.206373,-122.202175,2006-08-01,56.8,PA,Pennsylvania
Toutle Glacier,Exists,0.229879,,46.206373,-122.202175,2006-08-01,56.8,TX,Texas
Toutle Glacier,Exists,0.229879,,46.206373,-122.202175,2006-08-01,56.8,WA,Washington
Toutle Glacier,Exists,0.229879,,46.206373,-122.202175,2006-08-01,56.8,MN,Minnesota
Glisan Glacier,Exists,0.502911,,45.392987,-121.71912,2006-08-01,56.8,OR,Oregon
Stuart Glacier,Exists,0.143014,,47.479723,-120.89534,2006-08-01,56.8,KS,Kansas
Stuart Glacier,Exists,0.143014,,47.479723,-120.89534,2006-08-01,56.8,WA,Washington
Stuart Glacier,Exists,0.143014,,47.479723,-120.89534,2006-08-01,56.8,IN,Indiana
Daniels Glacier WA,Exists,0.434678,,47.565955,-121.177726,2006-08-01,56.8,WA,Washington
Miche Wabun Glacier,Exists,0.202087,,48.945657,-113.836229,2006-08-01,56.8,MT,Montana
Connie Glacier,Exists,0.455213,,43.270928,-109.68989,2006-08-01,56.8,WY,Wyoming
Connie Glacier,Exists,0.455213,,43.270928,-109.68989,2006-08-01,56.8,ID,Idaho
Connie Glacier,Exists,0.455213,,43.270928,-109.68989,2006-08-01,56.8,IN,Indiana
Edmunds Glacier,Exists,1.33392,,46.873102,-121.814169,2006-08-01,56.8,AL,Alabama
Edmunds Glacier,Exists,1.33392,,46.873102,-121.814169,2006-08-01,56.8,WA,Washington
Inspiration Glacier,Exists,5.32121,,48.552967,-121.110203,2006-08-01,56.8,WA,Washington
Matthes Glaciers CA,Exists,0.022922,,37.225721,-118.754608,2006-08-01,56.8,AZ,Arizona
Matthes Glaciers CA,Exists,0.022922,,37.225721,-118.754608,2006-08-01,56.8,CA,California
Stevens Glacier,Gone,0.038644,1599609600.0,46.814002,-121.70752,2006-08-01,56.8,WA,Washington
Stevens Glacier,Gone,0.038644,1599609600.0,46.814002,-121.70752,2006-08-01,56.8,IA,Iowa
Harrower Glacier,Gone,0.215616,1441756800.0,43.104665,-109.589819,2006-08-01,56.8,WY,Wyoming
Harrower Glacier,Gone,0.215616,1441756800.0,43.104665,-109.589819,2006-08-01,56.8,AZ,Arizona
Pumpelly Glacier,Exists,0.942629,,48.589573,-113.645204,2006-08-01,56.8,MT,Montana
Coalman Glacier,Exists,0.209757,,45.376034,-121.700848,2006-08-01,56.8,OR,Oregon
Helen Glacier,Exists,1.38586,,43.15551,-109.63053,2006-08-01,56.8,WY,Wyoming
Helen Glacier,Exists,1.38586,,43.15551,-109.63053,2006-08-01,56.8,AZ,Arizona
Grant Glacier,Exists,0.364351,,48.227874,-120.899245,2006-08-01,56.8,WA,Washington
Lyell Glacier,Exists,0.368568,,37.744824,-119.270597,2006-08-01,56.8,CA,California
Spider Glacier,Gone,0.11509,1126224000.0,48.168657,-120.881048,2006-08-01,56.8,KS,Kansas
Spider Glacier,Gone,0.11509,1126224000.0,48.168657,-120.881048,2006-08-01,56.8,WA,Washington
Spider Glacier,Gone,0.11509,1126224000.0,48.168657,-120.881048,2006-08-01,56.8,IN,Indiana
Price Glacier,Exists,1.61501,,48.850685,-121.603857,2006-08-01,56.8,WA,Washington
Old Sun Glacier,Exists,0.421243,,48.875011,-113.774588,2006-08-01,56.8,MT,Montana
Kintla Glacier,Exists,1.27294,,48.933857,-114.211226,2006-08-01,56.8,MT,Montana
Grasshopper Glacier,Exists,3.28473,,43.252303,-109.663605,2006-08-01,56.8,WY,Wyoming
Grasshopper Glacier,Exists,3.28473,,43.252303,-109.663605,2006-08-01,56.8,ID,Idaho
Grasshopper Glacier,Exists,3.28473,,43.252303,-109.663605,2006-08-01,56.8,IN,Indiana
White Salmon-Avalanche Glacier WA,Exists,0.001595,,46.181541,-121.517612,2006-08-01,56.8,WA,Washington
Newton Clark Glacier,Exists,2.39159,,45.375038,-121.673229,2006-08-01,56.8,OR,Oregon
Sky Top Glacier,Exists,0.268251,,45.160407,-109.81356,2006-08-01,56.8,MT,Montana
Davenport Glacier,Exists,0.264124,,48.493822,-121.028262,2006-08-01,56.8,WA,Washington
Two Ocean Glacier,Exists,0.431399,,48.838598,-114.01527,2006-08-01,56.8,MT,Montana
Whitewater Glacier,Exists,3.0169,,44.696176,-121.792384,2006-08-01,56.8,OR,Oregon
Forbidden Glacier,Exists,1.33623,,48.522996,-121.056295,2006-08-01,56.8,WA,Washington
Fremont Glacier,Exists,0.948383,,48.53938,-120.958635,2006-08-01,56.8,WA,Washington
Peck Glacier,Exists,0.061249,,40.066614,-105.665232,2006-08-01,56.8,IA,Iowa
Peck Glacier,Exists,0.061249,,40.066614,-105.665232,2006-08-01,56.8,CO,Colorado
Dryer Glacier,Exists,0.114702,,46.187869,-122.192587,2006-08-01,56.8,IL,Illinois
Dryer Glacier,Exists,0.114702,,46.187869,-122.192587,2006-08-01,56.8,MS,Mississippi
Dryer Glacier,Exists,0.114702,,46.187869,-122.192587,2006-08-01,56.8,PA,Pennsylvania
Dryer Glacier,Exists,0.114702,,46.187869,-122.192587,2006-08-01,56.8,TX,Texas
Dryer Glacier,Exists,0.114702,,46.187869,-122.192587,2006-08-01,56.8,WA,Washington
Dryer Glacier,Exists,0.114702,,46.187869,-122.192587,2006-08-01,56.8,MN,Minnesota
Zigzag Glacier,Exists,3.11621,,45.370953,-121.70245,2006-08-01,56.8,OR,Oregon
Lyman Glacier,Exists,2.50285,,46.230327,-121.479831,2006-08-01,56.8,WA,Washington
Cool Glacier,Exists,1.69773,,48.108961,-121.113926,2006-08-01,56.8,WA,Washington
Black Peak,Gone,0.081082,1662681600.0,48.524125,-120.80705,2006-08-01,56.8,WA,Washington
Eldorado Glacier,Exists,1.18317,,48.519821,-121.149184,2006-08-01,56.8,WA,Washington
Jackson Glacier,Exists,1.25483,,48.595474,-113.709707,2006-08-01,56.8,MT,Montana
Stroud Glacier,Exists,0.519982,,43.150511,-109.677425,2006-08-01,56.8,WY,Wyoming
Stroud Glacier,Exists,0.519982,,43.150511,-109.677425,2006-08-01,56.8,AZ,Arizona
Forbidden Peak S.,Gone,0.14716,1631145600.0,48.510576,-121.060597,2006-08-01,56.8,WA,Washington
Pilz Glacier,Exists,0.90512,,48.064473,-120.990743,2006-08-01,56.8,WA,Washington
The Triplets,Gone,0.054613,1631145600.0,48.464451,-121.070963,2006-08-01,56.8,WA,Washington
Ice Cliff Glacier,Exists,0.093858,,47.47457,-120.895997,2006-08-01,56.8,KS,Kansas
Ice Cliff Glacier,Exists,0.093858,,47.47457,-120.895997,2006-08-01,56.8,WA,Washington
Ice Cliff Glacier,Exists,0.093858,,47.47457,-120.895997,2006-08-01,56.8,IN,Indiana
Knife Point Glacier,Exists,1.2957,,43.119944,-109.579631,2006-08-01,56.8,WY,Wyoming
Knife Point Glacier,Exists,1.2957,,43.119944,-109.579631,2006-08-01,56.8,AZ,Arizona
New Morning Peak,Gone,0.076414,1662681600.0,48.580025,-120.844719,2006-08-01,56.8,WA,Washington
Kautz Glacier,Exists,1.65897,,46.84576,-121.761201,2006-08-01,56.8,WA,Washington
Kautz Glacier,Exists,1.65897,,46.84576,-121.761201,2006-08-01,56.8,IA,Iowa
Ingraham Glacier,Exists,3.97924,,46.811994,-121.682793,2006-08-01,56.8,WA,Washington
Ingraham Glacier,Exists,3.97924,,46.811994,-121.682793,2006-08-01,56.8,IA,Iowa
Castle Rock Glacier,Exists,1.47841,,45.095956,-109.656083,2006-08-01,56.8,MT,Montana
Upper Fremont Glacier,Exists,1.59016,,43.132624,-109.623781,2006-08-01,56.8,WY,Wyoming
Upper Fremont Glacier,Exists,1.59016,,43.132624,-109.623781,2006-08-01,56.8,AZ,Arizona
Challenger Glacier,Exists,4.38247,,48.84901,-121.372632,2006-08-01,56.8,WA,Washington
Sperry Glacier,Exists,1.28085,,48.625219,-113.767152,2006-08-01,56.8,MT,Montana
Renfrew Glacier,Exists,0.442939,,44.156508,-121.790185,2006-08-01,56.8,OR,Oregon
Entiat Glacier,Exists,0.802658,,48.144386,-120.802434,2006-08-01,56.8,KS,Kansas
Entiat Glacier,Exists,0.802658,,48.144386,-120.802434,2006-08-01,56.8,WA,Washington
Entiat Glacier,Exists,0.802658,,48.144386,-120.802434,2006-08-01,56.8,IN,Indiana
Emmons Glacier,Exists,10.5937,,46.875301,-121.678285,2006-08-01,56.8,WA,Washington
Emmons Glacier,Exists,10.5937,,46.875301,-121.678285,2006-08-01,56.8,IA,Iowa
Redoubt Glacier,Exists,2.63975,,48.955582,-121.299301,2006-08-01,56.8,WA,Washington
Konwakiton Glacier,Exists,0.153712,,41.398576,-122.195863,2006-08-01,56.8,CA,California
Middle Cascade Glacier,Exists,1.27478,,48.41771,-121.050537,2006-08-01,56.8,WA,Washington
Colonial Glacier,Exists,0.978717,,48.6628,-121.133795,2006-08-01,56.8,WA,Washington
Linn Glacier OR,Exists,0.144214,,44.175803,-121.772806,2006-08-01,56.8,OR,Oregon
Neve Glacier,Exists,4.36014,,48.640113,-121.126302,2006-08-01,56.8,WA,Washington
McDonald Glacier,Exists,0.461456,,47.392268,-113.915478,2006-08-01,56.8,MT,Montana
Carbon Glacier,Exists,8.00378,,46.943119,-121.791887,2006-08-01,56.8,WA,Washington
North Mowich Glacier,Exists,6.19292,,46.888235,-121.835338,2006-08-01,56.8,AL,Alabama
North Mowich Glacier,Exists,6.19292,,46.888235,-121.835338,2006-08-01,56.8,WA,Washington
Snowbank Glacier,Exists,0.652206,,45.092554,-109.693166,2006-08-01,56.8,MT,Montana
Lemah,Gone,0.126618,1662681600.0,47.4929,-121.299771,2006-08-01,56.8,WA,Washington
Henderson Glacier CO,Exists,0.072485,,40.031534,-105.642702,2006-08-01,56.8,IA,Iowa
Henderson Glacier CO,Exists,0.072485,,40.031534,-105.642702,2006-08-01,56.8,CO,Colorado
Liberty Gap Glacier,Exists,2.10313,,46.868626,-121.774531,2006-08-01,56.8,AL,Alabama
Liberty Gap Glacier,Exists,2.10313,,46.868626,-121.774531,2006-08-01,56.8,WA,Washington
Borealis Glacier,Exists,1.20787,,48.593128,-121.093728,2006-08-01,56.8,WA,Washington
Terror Glacier,Exists,0.728283,,48.764359,-121.28653,2006-08-01,56.8,WA,Washington
Sulphide Glacier,Exists,4.01026,,48.816023,-121.62593,2006-08-01,56.8,WA,Washington
Klawatti Glacier,Exists,2.1955,,48.56665,-121.096179,2006-08-01,56.8,WA,Washington
Swan Glaciers,Exists,0.187344,,47.721684,-113.628782,2006-08-01,56.8,OR,Oregon
Swan Glaciers,Exists,0.187344,,47.721684,-113.628782,2006-08-01,56.8,MT,Montana
Sexton Glacier,Exists,0.397364,,48.698636,-113.63557,2006-08-01,56.8,MT,Montana
Stuart West,Gone,0.092528,1662681600.0,47.483362,-120.907733,2006-08-01,56.8,KS,Kansas
Stuart West,Gone,0.092528,1662681600.0,47.483362,-120.907733,2006-08-01,56.8,WA,Washington
Stuart West,Gone,0.092528,1662681600.0,47.483362,-120.907733,2006-08-01,56.8,IN,Indiana
Crystal Glacier,Exists,2.38462,,48.830734,-121.602713,2006-08-01,56.8,WA,Washington
East Nooksack Glacier,Exists,2.82168,,48.831316,-121.592158,2006-08-01,56.8,WA,Washington
Minor Glacier,Exists,0.645376,,43.191093,-109.661079,2006-08-01,56.8,WY,Wyoming
Minor Glacier,Exists,0.645376,,43.191093,-109.661079,2006-08-01,56.8,ID,Idaho
Minor Glacier,Exists,0.645376,,43.191093,-109.661079,2006-08-01,56.8,IN,Indiana
Downs Glacier,Exists,0.614897,,43.294347,-109.656843,2006-08-01,56.8,WY,Wyoming
Downs Glacier,Exists,0.614897,,43.294347,-109.656843,2006-08-01,56.8,ID,Idaho
Downs Glacier,Exists,0.614897,,43.294347,-109.656843,2006-08-01,56.8,IN,Indiana
North Guardian Glacier,Exists,1.08719,,48.120977,-121.104135,2006-08-01,56.8,WA,Washington
Boston Glacier,Exists,6.75824,,48.505376,-121.001227,2006-08-01,56.8,WA,Washington
Diller Glacier,Exists,0.657319,,44.148596,-121.77826,2006-08-01,56.8,OR,Oregon
Jefferson Park Glacier,Exists,0.623515,,44.686462,-121.805087,2006-08-01,56.8,OR,Oregon
Nisqually Glacier,Exists,4.44398,,46.815654,-121.746016,2006-08-01,56.8,WA,Washington
Nisqually Glacier,Exists,4.44398,,46.815654,-121.746016,2006-08-01,56.8,IA,Iowa
Yawning Glacier,Exists,0.11454,,48.44983,-121.038972,2006-08-01,56.8,WA,Washington
Thunder Glacier,Exists,0.939067,,48.773485,-121.873228,2006-08-01,56.8,WA,Washington
Norman Clyde Glacier,Exists,0.483773,,37.0781,-118.478498,2006-08-01,56.8,CA,California
Kimtah Glacier,Exists,0.902046,,48.591543,-120.91617,2006-08-01,56.8,WA,Washington
White Chuck Glacier,Exists,2.82167,,48.067827,-121.127932,2006-08-01,56.8,WA,Washington
Arriva Peak,Gone,0.168864,1662681600.0,48.552185,-120.851448,2006-08-01,56.8,WA,Washington
Granite Glacier,Exists,0.231083,,45.170356,-109.808494,2006-08-01,56.8,MT,Montana
Park Glacier,Exists,3.14889,,48.784913,-121.785689,2006-08-01,56.8,WA,Washington
Douglas Glacier,Exists,2.15483,,48.538232,-120.949091,2006-08-01,56.8,WA,Washington
Ahern Glacier,Exists,0.580561,,48.846769,-113.787226,2006-08-01,56.8,MT,Montana
Whitecrow Glacier,Exists,0.242391,,48.919109,-113.838218,2006-08-01,56.8,MT,Montana
Ipasha Glacier,Exists,0.320005,,48.843057,-113.817214,2006-08-01,56.8,MT,Montana
Puyallup Glacier,Exists,4.01678,,46.853723,-121.817658,2006-08-01,56.8,AL,Alabama
Puyallup Glacier,Exists,4.01678,,46.853723,-121.817658,2006-08-01,56.8,WA,Washington
Lyall Glacier,Gone,0.252318,1126224000.0,48.487257,-120.751216,2006-08-01,56.8,MA,Massachusetts
Lyall Glacier,Gone,0.252318,1126224000.0,48.487257,-120.751216,2006-08-01,56.8,MN,Minnesota
Lyall Glacier,Gone,0.252318,1126224000.0,48.487257,-120.751216,2006-08-01,56.8,IA,Iowa
Lyall Glacier,Gone,0.252318,1126224000.0,48.487257,-120.751216,2006-08-01,56.8,WA,Washington
Lyall Glacier,Gone,0.252318,1126224000.0,48.487257,-120.751216,2006-08-01,56.8,AR,Arkansas
Lyall Glacier,Gone,0.252318,1126224000.0,48.487257,-120.751216,2006-08-01,56.8,NY,New York
Ice Worm Glacier,Gone,0.192104,1694217600.0,47.560851,-121.162196,2006-08-01,56.8,WA,Washington
Cowlitz Glacier,Exists,3.56725,,46.828266,-121.704703,2006-08-01,56.8,WA,Washington
Cowlitz Glacier,Exists,3.56725,,46.828266,-121.704703,2006-08-01,56.8,IA,Iowa
Blackfoot Glacier,Exists,1.75433,,48.598742,-113.671342,2006-08-01,56.8,MT,Montana
Darwin Glacier,Exists,0.157167,,37.171533,-118.681202,2006-08-01,56.8,AZ,Arizona
Darwin Glacier,Exists,0.157167,,37.171533,-118.681202,2006-08-01,56.8,CA,California
Eugene Glacier,Exists,0.094732,,44.108687,-121.779188,2006-08-01,56.8,OR,Oregon
Stanton Glacier,Exists,0.522775,,48.342767,-113.782403,2006-08-01,56.8,MT,Montana
Success Glacier,Exists,0.751104,,46.834692,-121.772576,2006-08-01,56.8,WA,Washington
Success Glacier,Exists,0.751104,,46.834692,-121.772576,2006-08-01,56.8,IA,Iowa
Fryingpan Glacier,Exists,3.52295,,46.85028,-121.70454,2006-08-01,56.8,WA,Washington
Fryingpan Glacier,Exists,3.52295,,46.85028,-121.70454,2006-08-01,56.8,IA,Iowa
Ladd Glacier,Exists,0.529304,,45.393833,-121.701359,2006-08-01,56.8,OR,Oregon
Maclure Glacier,Exists,0.263091,,37.747767,-119.278649,2006-08-01,56.8,CA,California
Richardson Glacier,Exists,0.746393,,48.060023,-120.984018,2006-08-01,56.8,WA,Washington
Piegan Glacier,Exists,0.280099,,48.709087,-113.681383,2006-08-01,56.8,MT,Montana
Chocolate Glacier,Exists,2.52548,,48.115207,-121.11523,2006-08-01,56.8,WA,Washington
Easton Glacier,Exists,2.8879,,48.750097,-121.841299,2006-08-01,56.8,WA,Washington
Sherpa Glacier,Exists,0.140676,,47.475922,-120.889958,2006-08-01,56.8,KS,Kansas
Sherpa Glacier,Exists,0.140676,,47.475922,-120.889958,2006-08-01,56.8,WA,Washington
Sherpa Glacier,Exists,0.140676,,47.475922,-120.889958,2006-08-01,56.8,IN,Indiana
Waldo Glacier,Exists,0.363726,,44.665517,-121.796465,2006-08-01,56.8,OR,Oregon
Mud Creek Glacier,Exists,0.109618,,41.388448,-122.195858,2006-08-01,56.8,CA,California
Colchuck Glacier,Exists,0.180558,,47.484333,-120.838365,2006-08-01,56.8,KS,Kansas
Colchuck Glacier,Exists,0.180558,,47.484333,-120.838365,2006-08-01,56.8,WA,Washington
Colchuck Glacier,Exists,0.180558,,47.484333,-120.838365,2006-08-01,56.8,IN,Indiana
Diptop,Gone,0.116237,1441756800.0,47.588671,-121.177815,2006-08-01,56.8,WA,Washington
Whitney Glacier,Exists,1.29149,,41.411029,-122.212466,2006-08-01,56.8,CA,California
Coleman Glacier,Exists,6.83368,,48.785738,-121.88439,2006-08-01,56.8,WA,Washington
Lilliput Glacier,Exists,0.048057,,36.572733,-118.555118,2006-08-01,56.8,MI,Michigan
Lilliput Glacier,Exists,0.048057,,36.572733,-118.555118,2006-08-01,56.8,OR,Oregon
Lilliput Glacier,Exists,0.048057,,36.572733,-118.555118,2006-08-01,56.8,CA,California
Lilliput Glacier,Exists,0.048057,,36.572733,-118.555118,2006-08-01,56.8,TX,Texas
Roosevelt Glacier,Exists,3.5706,,48.78194,-121.814391,2006-08-01,56.8,WA,Washington
Honeycomb Glacier,Exists,3.98317,,48.065231,-121.08986,2006-08-01,56.8,WA,Washington
Cascade Peak,Gone,0.059595,1631145600.0,48.465592,-121.07815,2006-08-01,56.8,WA,Washington
Coleman Pinnacle,Gone,0.156684,1536451200.0,48.826389,-121.732851,2006-08-01,56.8,WA,Washington
Goode Glacier,Exists,0.547384,,48.490461,-120.903953,2006-08-01,56.8,WA,Washington
Kyes Peak,Gone,0.087154,1662681600.0,47.967067,-121.340995,2006-08-01,56.8,WA,Washington
Kyes Peak,Gone,0.087154,1662681600.0,47.967067,-121.340995,2006-08-01,56.8,MO,Missouri
South Tahoma Glacier,Exists,2.8202,,46.82135,-121.812558,2006-08-01,56.8,AL,Alabama
South Tahoma Glacier,Exists,2.8202,,46.82135,-121.812558,2006-08-01,56.8,WA,Washington
Prouty Glacier,Exists,1.18366,,44.115587,-121.75704,2006-08-01,56.8,OR,Oregon
Dinwoody Glacier,Exists,3.06131,,43.17609,-109.654898,2006-08-01,56.8,WY,Wyoming
Dinwoody Glacier,Exists,3.06131,,43.17609,-109.654898,2006-08-01,56.8,ID,Idaho
Dinwoody Glacier,Exists,3.06131,,43.17609,-109.654898,2006-08-01,56.8,IN,Indiana
Wilson Glacier,Exists,1.43205,,46.211414,-121.48212,2006-08-01,56.8,WA,Washington
South Mowich Glacier,Exists,4.03507,,46.858294,-121.778675,2006-08-01,56.8,AL,Alabama
South Mowich Glacier,Exists,4.03507,,46.858294,-121.778675,2006-08-01,56.8,WA,Washington
Continental Glacier,Exists,2.50456,,43.347472,-109.702891,2006-08-01,56.8,WY,Wyoming
Continental Glacier,Exists,2.50456,,43.347472,-109.702891,2006-08-01,56.8,ID,Idaho
Continental Glacier,Exists,2.50456,,43.347472,-109.702891,2006-08-01,56.8,IN,Indiana
Sholes Glacier,Exists,1.18884,,48.809237,-121.780149,2006-08-01,56.8,WA,Washington
Talus Glacier,Exists,0.269268,,46.202869,-122.211866,2006-08-01,56.8,IL,Illinois
Talus Glacier,Exists,0.269268,,46.202869,-122.211866,2006-08-01,56.8,MS,Mississippi
Talus Glacier,Exists,0.269268,,46.202869,-122.211866,2006-08-01,56.8,PA,Pennsylvania
Talus Glacier,Exists,0.269268,,46.202869,-122.211866,2006-08-01,56.8,TX,Texas
Talus Glacier,Exists,0.269268,,46.202869,-122.211866,2006-08-01,56.8,WA,Washington
Talus Glacier,Exists,0.269268,,46.202869,-122.211866,2006-08-01,56.8,MN,Minnesota
Navajo Glacier,Exists,0.034276,,40.056127,-105.647242,2006-08-01,56.8,IA,Iowa
Navajo Glacier,Exists,0.034276,,40.056127,-105.647242,2006-08-01,56.8,CO,Colorado
Conrad Glacier,Gone,0.561337,1631145600.0,46.497206,-121.404093,2006-08-01,56.8,WA,Washington
Conrad Glacier,Gone,0.561337,1631145600.0,46.497206,-121.404093,2006-08-01,56.8,IA,Iowa
Washakie Glacier,Exists,0.132745,,42.810924,-109.24656,2006-08-01,56.8,WY,Wyoming
Spire Glacier,Exists,0.928217,,48.319457,-121.071091,2006-08-01,56.8,WA,Washington
So-Bahli-Alhi Glacier,Exists,0.285668,,48.216738,-121.67715,2006-08-01,56.8,WA,Washington
Hudson Glacier,Exists,0.087046,,48.963482,-114.047961,2006-08-01,56.8,MT,Montana
Skinner Glacier,Exists,0.210548,,44.114889,-121.770567,2006-08-01,56.8,OR,Oregon
Muir Snowfield,Exists,0.97718,,46.833262,-121.738316,2006-08-01,56.8,WA,Washington
Muir Snowfield,Exists,0.97718,,46.833262,-121.738316,2006-08-01,56.8,IA,Iowa
Coe Glacier,Exists,1.18648,,45.398876,-121.694019,2006-08-01,56.8,OR,Oregon
Fishhawk Glacier,Exists,0.252574,,44.26046,-109.864056,2006-08-01,56.8,WY,Wyoming
Fishhawk Glacier,Exists,0.252574,,44.26046,-109.864056,2006-08-01,56.8,ID,Idaho
Fishhawk Glacier,Exists,0.252574,,44.26046,-109.864056,2006-08-01,56.8,IN,Indiana
White Salmon Glacier,Exists,2.00348,,46.179168,-121.516656,2006-08-01,56.8,WA,Washington
Klickitat Glacier,Exists,2.58661,,46.202919,-121.482745,2006-08-01,56.8,WA,Washington
Buckner Glacier,Exists,0.539885,,48.487869,-120.992799,2006-08-01,56.8,WA,Washington
Sandy Glacier,Exists,1.43068,,45.387188,-121.71983,2006-08-01,56.8,OR,Oregon
Red Eagle Glacier,Exists,0.180606,,48.596737,-113.621627,2006-08-01,56.8,MT,Montana
Boulder Glacier,Exists,6.2899,,48.775833,-121.820157,2006-08-01,56.8,WA,Washington
Hinman Glacier,Gone,1.25881,1662681600.0,47.582977,-121.232158,2006-08-01,56.8,WA,Washington
Dome Glacier,Exists,1.06205,,48.307342,-121.030109,2006-08-01,56.8,WA,Washington
Scimitar Glacier,Exists,0.785839,,48.12767,-121.144107,2006-08-01,56.8,WA,Washington
Skillet Glacier,Exists,0.140572,,43.837938,-110.761488,2006-08-01,56.8,NC,North Carolina
Skillet Glacier,Exists,0.140572,,43.837938,-110.761488,2006-08-01,56.8,WY,Wyoming
Collier Glacier,Exists,1.1698,,44.171218,-121.789851,2006-08-01,56.8,OR,Oregon
Hotlum Glacier,Exists,1.34821,,41.42628,-122.187551,2006-08-01,56.8,CA,California
Mary Green Glacier,Exists,0.563629,,48.238557,-120.851729,2006-08-01,56.8,WA,Washington
Siyeh Glacier,Exists,0.211263,,48.730324,-113.654837,2006-08-01,56.8,MT,Montana
